"period_year","period_number","kod_zl","reg_num","zp"
2020,4,"3067678","020235861460",43400.0
2020,4,"885654249","020235861460",37368.0
2020,6,"885654249","020235861460",70875.0
2020,5,"885654249","020235861460",37368.0
2020,2,"885654249","020235861460",37368.0
2020,3,"885654249","020235861460",37368.0
2020,1,"756732859","020235861460",40986.0
2020,2,"756732859","020235861460",40986.0
2020,3,"756732859","020235861460",42986.0
2020,6,"270996869","020235861460",11091.0
2020,4,"270996869","020235861460",14467.0
2020,5,"270996869","020235861460",12130.0
2020,3,"270996869","020235861460",12130.0
2020,1,"270996869","020235861460",6065.0
2020,2,"270996869","020235861460",12130.0
2020,2,"460284912","020235861460",27117.0
2020,3,"460284912","020235861460",29117.0
2020,1,"460284912","020235861460",27117.0
2020,4,"627136692","020235861460",23955.0
2020,6,"627136692","020235861460",45784.0
2020,5,"627136692","020235861460",23955.0
2020,4,"121212950","020235861460",12130.0
2020,5,"121212950","020235861460",12130.0
2020,6,"121212950","020235861460",12130.0
2020,6,"800834247","020235861460",24453.0
2020,5,"800834247","020235861460",9936.0
2020,4,"800834247","020235861460",9936.0
2020,2,"800834247","020235861460",9936.0
2020,3,"800834247","020235861460",9936.0
2020,1,"800834247","020235861460",9936.0
2020,9,"239306315","020235861460",18630.0
2020,2,"329536791","020235861460",40681.0
2020,3,"329536791","020235861460",44681.0
2020,1,"329536791","020235861460",40681.0
2020,12,"135515026","020235861460",34884.0
2020,10,"135515026","020235861460",34884.0
2020,11,"135515026","020235861460",34884.0
2020,6,"135515026","020235861460",106874.0
2020,5,"135515026","020235861460",28566.0
2020,4,"135515026","020235861460",28566.0
2020,2,"135515026","020235861460",38997.0
2020,1,"135515026","020235861460",38997.0
2020,3,"135515026","020235861460",38997.0
2020,1,"388419530","020235861460",29104.0
2020,6,"444744666","020235861460",39628.0
2020,4,"444744666","020235861460",19595.0
2020,5,"444744666","020235861460",18595.0
2020,11,"353507006","020235861460",12130.0
2020,12,"353507006","020235861460",12130.0
2020,10,"353507006","020235861460",12130.0
2020,3,"7976607","020235861460",34884.0
2020,1,"7976607","020235861460",34884.0
2020,2,"7976607","020235861460",34884.0
2020,7,"611724556","020235861460",3935.0
2020,9,"611724556","020235861460",29426.0
2020,8,"611724556","020235861460",26565.0
2020,7,"656685547","020235861460",12130.0
2020,8,"656685547","020235861460",12130.0
2020,9,"656685547","020235861460",12130.0
2020,9,"295550895","020235861460",31141.0
2020,7,"295550895","020235861460",4227.0
2020,8,"295550895","020235861460",28531.0
2020,1,"674011190","020235861460",12130.0
2020,2,"674011190","020235861460",12130.0
2020,3,"674011190","020235861460",12130.0
2020,8,"519260260","020235861460",12130.0
2020,9,"519260260","020235861460",12130.0
2020,7,"519260260","020235861460",12130.0
2020,9,"649090244","020235861460",12973.0
2020,9,"56627496","020235861460",12420.0
2020,7,"758792589","020235861460",12130.0
2020,9,"758792589","020235861460",12130.0
2020,8,"758792589","020235861460",12130.0
2020,3,"904461155","020235861460",12130.0
2020,2,"904461155","020235861460",12130.0
2020,4,"753261447","020235861460",12130.0
2020,6,"753261447","020235861460",11671.0
2020,5,"753261447","020235861460",12130.0
2020,9,"101411590","020235861460",66065.0
2020,7,"101411590","020235861460",9036.0
2020,8,"101411590","020235861460",60995.0
2020,10,"101411590","020235861460",66065.0
2020,11,"101411590","020235861460",40533.0
2020,12,"101411590","020235861460",36533.0
2020,5,"49247771","020235861460",18216.0
2020,6,"49247771","020235861460",26112.0
2020,4,"49247771","020235861460",18216.0
2020,7,"49247771","020235861460",7534.0
2020,1,"295550895","020235861460",27531.0
2020,2,"295550895","020235861460",27531.0
2020,4,"295550895","020235861460",29531.0
2020,6,"295550895","020235861460",56324.0
2020,5,"295550895","020235861460",28531.0
2020,3,"190893513","020235861460",12130.0
2020,1,"190893513","020235861460",6065.0
2020,2,"190893513","020235861460",12130.0
2020,1,"431688402","020235861460",6065.0
2020,7,"581190002","020235861460",12130.0
2020,8,"581190002","020235861460",12130.0
2020,9,"581190002","020235861460",12130.0
2020,5,"581190002","020235861460",12130.0
2020,6,"581190002","020235861460",12130.0
2020,4,"581190002","020235861460",12130.0
2020,10,"274034278","020235861460",49919.0
2020,12,"274034278","020235861460",50919.0
2020,11,"274034278","020235861460",52919.0
2020,7,"274034278","020235861460",6220.0
2020,9,"274034278","020235861460",54919.0
2020,8,"274034278","020235861460",41986.0
2020,7,"89494443","020235861460",12130.0
2020,1,"728897959","020235861460",19044.0
2020,3,"728897959","020235861460",19044.0
2020,2,"728897959","020235861460",19044.0
2020,6,"728897959","020235861460",39550.0
2020,4,"728897959","020235861460",19044.0
2020,5,"728897959","020235861460",19044.0
2020,7,"428058681","020235861460",3680.0
2020,8,"428058681","020235861460",24840.0
2020,4,"122745476","020235861460",21665.0
2020,6,"122745476","020235861460",20665.0
2020,5,"122745476","020235861460",20665.0
2020,6,"4052203","020235861460",12130.0
2020,12,"749713988","020235861460",12420.0
2020,11,"749713988","020235861460",12420.0
2020,10,"749713988","020235861460",22465.0
2020,7,"769575401","020235861460",12973.0
2020,8,"769575401","020235861460",12973.0
2020,12,"66905467","020235861460",4549.0
2020,11,"66905467","020235861460",4549.0
2020,5,"976166546","020235861460",21251.0
2020,4,"976166546","020235861460",23251.0
2020,6,"976166546","020235861460",43069.0
2020,4,"945035759","020235861460",19044.0
2020,5,"945035759","020235861460",19044.0
2020,6,"945035759","020235861460",36399.0
2020,10,"154220098","020235861460",29564.0
2020,11,"154220098","020235861460",32564.0
2020,12,"154220098","020235861460",30564.0
2020,8,"154220098","020235861460",45884.0
2020,9,"154220098","020235861460",29564.0
2020,7,"154220098","020235861460",6797.0
2020,7,"472831568","020235861460",6123.0
2020,9,"472831568","020235861460",34702.0
2020,8,"472831568","020235861460",41330.0
2020,12,"695558891","020235861460",25734.0
2020,11,"695558891","020235861460",27734.0
2020,10,"695558891","020235861460",24734.0
2020,9,"466971394","020235861460",39884.0
2020,7,"466971394","020235861460",5316.0
2020,8,"466971394","020235861460",35884.0
2020,7,"959923381","020235861460",3680.0
2020,8,"959923381","020235861460",24840.0
2020,9,"959923381","020235861460",49680.0
2020,1,"959923381","020235861460",24840.0
2020,3,"959923381","020235861460",24840.0
2020,2,"959923381","020235861460",24840.0
2020,6,"114913864","020235861460",57856.0
2020,5,"114913864","020235861460",30430.0
2020,4,"114913864","020235861460",30430.0
2020,9,"114913864","020235861460",19320.0
2020,8,"114913864","020235861460",30430.0
2020,7,"114913864","020235861460",4508.0
2020,4,"214447366","020235861460",26703.0
2020,5,"214447366","020235861460",26703.0
2020,6,"214447366","020235861460",29164.0
2020,5,"749918652","020235861460",12130.0
2020,4,"749918652","020235861460",12130.0
2020,6,"749918652","020235861460",12130.0
2020,1,"111696822","020235861460",18630.0
2020,2,"111696822","020235861460",14749.0
2020,3,"234660243","020235861460",26829.0
2020,6,"877425309","020235861460",85745.0
2020,5,"877425309","020235861460",44228.0
2020,4,"877425309","020235861460",46228.0
2020,2,"744859457","020235861460",31360.0
2020,3,"744859457","020235861460",31360.0
2020,1,"744859457","020235861460",31360.0
2020,1,"500241145","020235861460",16560.0
2020,3,"500241145","020235861460",16560.0
2020,2,"500241145","020235861460",16560.0
2020,5,"692906613","020235861460",24840.0
2020,4,"692906613","020235861460",24840.0
2020,6,"692906613","020235861460",47476.0
2020,9,"33051824","020235861460",64146.0
2020,7,"33051824","020235861460",7978.0
2020,8,"33051824","020235861460",53854.0
2020,11,"33051824","020235861460",65388.0
2020,10,"33051824","020235861460",66630.0
2020,12,"33051824","020235861460",65388.0
2020,10,"781362609","020235861460",12130.0
2020,12,"781362609","020235861460",12130.0
2020,11,"781362609","020235861460",12130.0
2020,12,"771408403","020235861460",36898.0
2020,11,"771408403","020235861460",26793.0
2020,10,"771408403","020235861460",36898.0
2020,9,"963978171","020235861460",37451.0
2020,2,"444049091","020235861460",34346.0
2020,3,"444049091","020235861460",24840.0
2020,1,"444049091","020235861460",38647.0
2020,5,"444049091","020235861460",24840.0
2020,6,"444049091","020235861460",50115.0
2020,4,"444049091","020235861460",24840.0
2020,10,"444049091","020235861460",49070.0
2020,12,"444049091","020235861460",49070.0
2020,11,"444049091","020235861460",49070.0
2020,4,"584836784","020235861460",34884.0
2020,6,"584836784","020235861460",67483.0
2020,5,"584836784","020235861460",34884.0
2020,3,"584836784","020235861460",34884.0
2020,2,"584836784","020235861460",57653.0
2020,1,"584836784","020235861460",34884.0
2020,2,"629951820","020235861460",35604.0
2020,1,"629951820","020235861460",35604.0
2020,3,"629951820","020235861460",39604.0
2020,3,"79668487","020235861460",12130.0
2020,11,"7976607","020235861460",34884.0
2020,12,"7976607","020235861460",34884.0
2020,10,"7976607","020235861460",34884.0
2020,7,"7976607","020235861460",31252.0
2020,9,"7976607","020235861460",34884.0
2020,8,"7976607","020235861460",34884.0
2020,4,"749713988","020235861460",33534.0
2020,5,"749713988","020235861460",33534.0
2020,6,"749713988","020235861460",63679.0
2020,7,"103896877","020235861460",38241.0
2020,8,"103896877","020235861460",43021.0
2020,11,"615850288","020235861460",12420.0
2020,12,"615850288","020235861460",12420.0
2020,3,"168379886","020235861460",24840.0
2020,2,"168379886","020235861460",28589.0
2020,1,"168379886","020235861460",36970.0
2020,12,"223500780","020235861460",34884.0
2020,5,"353507006","020235861460",12130.0
2020,6,"353507006","020235861460",11716.0
2020,4,"353507006","020235861460",12130.0
2020,4,"457722875","020235861460",42366.0
2020,6,"457722875","020235861460",44846.0
2020,5,"457722875","020235861460",42366.0
2020,2,"214447366","020235861460",36209.0
2020,1,"214447366","020235861460",26703.0
2020,3,"214447366","020235861460",26703.0
2020,12,"408630396","020235861460",12130.0
2020,10,"408630396","020235861460",12130.0
2020,11,"408630396","020235861460",12130.0
2020,5,"656685547","020235861460",12130.0
2020,6,"656685547","020235861460",12130.0
2020,10,"73875693","020235861460",37569.0
2020,11,"73875693","020235861460",34462.0
2020,12,"73875693","020235861460",32462.0
2020,7,"771408403","020235861460",5290.0
2020,8,"771408403","020235861460",35708.0
2020,9,"771408403","020235861460",42057.0
2020,12,"599704635","020235861460",12973.0
2020,11,"599704635","020235861460",12973.0
2020,4,"240871258","020235861460",33534.0
2020,5,"240871258","020235861460",42077.0
2020,6,"240871258","020235861460",71989.0
2020,12,"291420803","020235861460",12130.0
2020,11,"291420803","020235861460",12130.0
2020,12,"878352469","020235861460",12130.0
2020,11,"878352469","020235861460",12130.0
2020,4,"180643061","020235861460",12130.0
2020,5,"180643061","020235861460",12130.0
2020,6,"451739765","020235861460",11091.0
2020,4,"451739765","020235861460",12130.0
2020,5,"451739765","020235861460",12130.0
2020,5,"505413184","020235861460",33534.0
2020,4,"505413184","020235861460",43534.0
2020,6,"505413184","020235861460",64092.0
2020,5,"756732859","020235861460",41986.0
2020,6,"756732859","020235861460",80246.0
2020,4,"756732859","020235861460",42986.0
2020,3,"47291564","020235861460",28290.0
2020,1,"47291564","020235861460",28290.0
2020,2,"47291564","020235861460",28290.0
2020,1,"120054101","020235861460",34884.0
2020,5,"186441878","020235861460",30542.0
2020,4,"186441878","020235861460",30542.0
2020,6,"186441878","020235861460",69633.0
2020,1,"546088060","020235861460",28963.0
2020,3,"546088060","020235861460",28963.0
2020,2,"546088060","020235861460",38469.0
2020,7,"4052203","020235861460",12130.0
2020,8,"4052203","020235861460",12130.0
2020,9,"4052203","020235861460",12130.0
2020,6,"781362609","020235861460",12130.0
2020,4,"175635772","020235861460",33780.0
2020,6,"175635772","020235861460",51981.0
2020,5,"175635772","020235861460",32780.0
2020,10,"993719268","020235861460",26114.0
2020,12,"993719268","020235861460",27114.0
2020,11,"993719268","020235861460",35634.0
2020,8,"993719268","020235861460",15180.0
2020,7,"993719268","020235861460",2248.0
2020,9,"993719268","020235861460",23524.0
2020,10,"114913864","020235861460",19320.0
2020,12,"114913864","020235861460",19320.0
2020,11,"114913864","020235861460",19320.0
2020,2,"33325426","020235861460",32486.0
2020,1,"33325426","020235861460",32486.0
2020,3,"33325426","020235861460",32486.0
2020,9,"121212950","020235861460",12130.0
2020,7,"121212950","020235861460",12130.0
2020,8,"121212950","020235861460",12130.0
2020,2,"796354882","020235861460",22479.0
2020,3,"796354882","020235861460",12973.0
2020,1,"796354882","020235861460",12973.0
2020,9,"704202918","020235861460",12130.0
2020,7,"704202918","020235861460",34884.0
2020,8,"704202918","020235861460",34884.0
2020,6,"394310468","020235861460",34884.0
2020,5,"394310468","020235861460",34884.0
2020,4,"394310468","020235861460",34884.0
2020,4,"146824488","020235861460",43980.0
2020,5,"146824488","020235861460",42980.0
2020,6,"146824488","020235861460",82609.0
2020,11,"726734530","020235861460",12130.0
2020,12,"726734530","020235861460",12130.0
2020,10,"726734530","020235861460",12130.0
2020,3,"160588871","020235861460",48003.0
2020,1,"160588871","020235861460",48003.0
2020,2,"160588871","020235861460",48003.0
2020,12,"70600621","020235861460",59616.0
2020,10,"70600621","020235861460",59616.0
2020,11,"70600621","020235861460",59616.0
2020,11,"144177197","020235861460",24284.0
2020,12,"144177197","020235861460",22284.0
2020,10,"144177197","020235861460",21284.0
2020,7,"32523693","020235861460",3337.0
2020,8,"32523693","020235861460",22528.0
2020,9,"32523693","020235861460",35806.0
2020,12,"3037167","020235861460",12130.0
2020,11,"3037167","020235861460",12130.0
2020,2,"687155448","020235861460",29932.0
2020,1,"687155448","020235861460",29932.0
2020,3,"687155448","020235861460",29932.0
2020,7,"885654249","020235861460",5538.0
2020,9,"885654249","020235861460",49680.0
2020,8,"885654249","020235861460",37368.0
2020,11,"885654249","020235861460",49680.0
2020,10,"885654249","020235861460",49680.0
2020,12,"885654249","020235861460",49680.0
2020,6,"472831568","020235861460",76468.0
2020,5,"472831568","020235861460",41330.0
2020,4,"472831568","020235861460",43330.0
2020,7,"178474186","020235861460",2361.0
2020,9,"178474186","020235861460",34808.0
